MettrID;Address;Installation Date;Xcoordinate;yCoordinate
MID001;123 Main St;15/01/2020;377.749;-1.224.194
MID002;456 Elm St;22/07/2019;340.522;-1.182.437
MID003;789 Oak St;10/03/2021;407.128;-740.060
MID004;987 Pine St;5/11/2018;515.074;-0.1278
MID005;246 Maple St;18/05/2022;488.566;23.522
MID006;135 Cedar St;30/09/2017;418.781;-876.298
MID007;864 Birch St;7/02/2023;525.200;134.050
MID008;579 Walnut St;14/09/2020;356.895;1.396.917
MID009;291 Cherry St;26/04/2019;557.558;376.176
MID010;672 Sycamore St;2/11/2021;377.749;-1.224.194
MID011;935 Pine St;11/06/2018;340.522;-1.182.437
MID012;348 Oak St;28/01/2022;407.128;-740.060
MID013;751 Elm St;10/08/2017;515.074;-0.1278
MID014;164 Maple St;25/03/2023;488.566;23.522
MID015;473 Cedar St;5/02/2020;418.781;-876.298
MID016;786 Birch St;13/07/2019;525.200;134.050
MID017;199 Walnut St;30/03/2018;356.895;1.396.917
MID018;502 Cherry St;11/10/2021;557.558;376.176
MID019;811 Sycamore St;24/12/2017;377.749;-1.224.194
MID020;124 Pine St;31/07/2022;340.522;-1.182.437
MID021;437 Oak St;14/01/2019;407.128;-740.060
MID022;748 Elm St;2/10/2018;515.074;-0.1278
MID023;157 Maple St;8/05/2023;488.566;23.522
MID024;468 Cedar St;20/09/2020;418.781;-876.298
MID025;879 Birch St;6/03/2019;525.200;134.050
MID026;290 Walnut St;16/08/2018;356.895;1.396.917
MID027;603 Cherry St;29/04/2021;557.558;376.176
MID028;916 Sycamore St;15/06/2017;377.749;-1.224.194
MID029;129 Pine St;23/02/2022;340.522;-1.182.437
MID030;432 Oak St;4/09/2019;407.128;-740.060
MID031;745 Elm St;16/04/2018;515.074;-0.1278
MID032;158 Maple St;3/07/2023;488.566;23.522
MID033;461 Cedar St;11/12/2020;418.781;-876.298
MID034;874 Birch St;28/01/2019;525.200;134.050
MID035;287 Walnut St;7/06/2018;356.895;1.396.917
MID036;590 Cherry St;15/01/2021;557.558;376.176
MID037;903 Sycamore St;27/09/2017;377.749;-1.224.194
MID038;116 Pine St;6/04/2022;340.522;-1.182.437
MID039;429 Oak St;14/10/2019;407.128;-740.060
MID040;732 Elm St;25/05/2018;515.074;-0.1278
MID041;143 Maple St;20/08/2023;488.566;23.522
MID042;456 Cedar St;1/01/2021;418.781;-876.298
MID043;769 Birch St;11/02/2019;525.200;134.050
MID044;172 Walnut St;26/04/2018;356.895;1.396.917
MID045;485 Cherry St;5/02/2021;557.558;376.176
MID046;798 Sycamore St;9/07/2017;377.749;-1.224.194
MID047;111 Pine St;12/09/2022;340.522;-1.182.437
MID048;414 Oak St;26/11/2019;407.128;-740.060
MID049;717 Elm St;4/06/2018;515.074;-0.1278
MID050;128 Maple St;5/10/2023;488.566;23.522
MID051;451 Cedar St;19/02/2021;418.781;-876.298
MID052;764 Birch St;18/03/2019;525.200;134.050
MID053;177 Walnut St;8/08/2018;356.895;1.396.917
MID054;480 Cherry St;20/03/2021;557.558;376.176
MID055;793 Sycamore St;23/08/2017;377.749;-1.224.194
MID056;106 Pine St;31/10/2022;340.522;-1.182.437
MID057;399 Oak St;6/12/2019;407.128;-740.060
MID058;702 Elm St;21/07/2018;515.074;-0.1278
MID059;113 Maple St;29/11/2023;488.566;23.522
MID060;426 Cedar St;9/03/2021;418.781;-876.298
MID061;739 Birch St;25/04/2019;525.200;134.050
MID062;152 Walnut St;21/09/2018;356.895;1.396.917
MID063;465 Cherry St;25/04/2021;557.558;376.176
MID064;778 Sycamore St;17/10/2017;377.749;-1.224.194
MID065;101 Pine St;17/01/2023;340.522;-1.182.437
MID066;418 Oak St;15/01/2020;407.128;-740.060
MID067;721 Elm St;31/08/2018;515.074;-0.1278
MID068;134 Maple St;11/01/2024;488.566;23.522
MID069;447 Cedar St;11/04/2021;418.781;-876.298
MID070;752 Birch St;2/06/2019;525.200;134.050
MID071;165 Walnut St;17/11/2018;356.895;1.396.917
MID072;478 Cherry St;30/05/2021;557.558;376.176
MID073;791 Sycamore St;30/12/2017;377.749;-1.224.194
MID074;96 Pine St;26/02/2023;340.522;-1.182.437
MID075;409 Oak St;27/02/2020;407.128;-740.060
MID076;712 Elm St;9/10/2018;515.074;-0.1278
MID077;125 Maple St;23/02/2024;488.566;23.522
MID078;444 Cedar St;29/04/2021;418.781;-876.298
MID079;755 Birch St;9/07/2019;525.200;134.050
MID080;178 Walnut St;13/12/2018;356.895;1.396.917
MID081;491 Cherry St;14/07/2021;557.558;376.176
MID082;804 Sycamore St;11/02/2018;377.749;-1.224.194
MID083;91 Pine St;11/03/2023;340.522;-1.182.437
MID084;400 Oak St;20/03/2020;407.128;-740.060
MID085;703 Elm St;20/11/2018;515.074;-0.1278
MID086;116 Maple St;8/04/2024;488.566;23.522
MID087;433 Cedar St;16/05/2021;418.781;-876.298
MID088;746 Birch St;25/08/2019;525.200;134.050
MID089;159 Walnut St;6/01/2019;356.895;1.396.917
MID090;486 Cherry St;28/08/2021;557.558;
